2042950.exe,   37.03, ,   0.00, ,  1983,  1949,    28
2042950.exe,   38.55, ,   0.00, ,  1956,  1948,     8
2042950.exe,   37.70, ,   0.00, ,  1951,  1942,     8
2042950.exe,   38.74, ,   0.00, ,  1954,  1937,    16
2042950.exe,   37.68, ,   0.00, ,  1951,  1926,    24
2042950.exe,   37.97, ,   0.00, ,  1953,  1932,    20
2042950.exe,   37.63, ,   0.00, ,  1962,  1950,    12
2042950.exe,   37.53, ,   0.00, ,  1949,  1924,    24
2042950.exe,   37.87, ,   0.00, ,  1951,  1930,    20
2042950.exe,   37.74, ,   0.00, ,  1952,  1928,    24
2045625.exe,   40.11, ,   0.00, ,  2099,  2062,    36
2045625.exe,   40.29, ,   0.00, ,  2121,  2076,    44
2045625.exe,   40.77, ,   0.00, ,  2117,  2077,    40
2045625.exe,   40.12, ,   0.00, ,  2099,  2063,    36
2045625.exe,   40.44, ,   0.00, ,  2114,  2082,    32
2045625.exe,   40.16, ,   0.00, ,  2111,  2086,    24
2045625.exe,   40.02, ,   0.00, ,  2120,  2080,    40
2045625.exe,   40.15, ,   0.00, ,  2108,  2080,    28
2045625.exe,   39.99, ,   0.00, ,  2119,  2083,    36
2045625.exe,   40.14, ,   0.00, ,  2118,  2066,    52
2048339.exe,   38.29, ,   0.00, ,  2005,  1981,    24
2048339.exe,   37.97, ,   0.00, ,  2003,  1995,     8
2048339.exe,   38.33, ,   0.00, ,  1998,  1982,    16
2048339.exe,   38.41, ,   0.00, ,  2006,  1990,    15
2048339.exe,   38.57, ,   0.00, ,  2009,  1992,    16
2048339.exe,   38.56, ,   0.00, ,  2006,  1986,    19
2048339.exe,   38.30, ,   0.00, ,  2007,  1990,    16
2048339.exe,   38.54, ,   0.00, ,  2001,  1980,    20
2048339.exe,   38.06, ,   0.00, ,  1998,  1974,    24
2048339.exe,   38.98, ,   0.00, ,  1995,  1983,    12
2358242.exe,   57.21, ,   0.00, ,  2610,  2582,    28
2358242.exe,   56.96, ,   0.00, ,  2605,  2586,    19
2358242.exe,   57.60, ,   0.00, ,  2602,  2593,     8
2358242.exe,   56.77, ,   0.00, ,  2600,  2571,    28
2358242.exe,   57.14, ,   0.00, ,  2604,  2579,    24
2358242.exe,   57.32, ,   0.00, ,  2614,  2590,    23
2358242.exe,   56.67, ,   0.00, ,  2609,  2577,    32
2358242.exe,   57.07, ,   0.00, ,  2603,  2578,    24
2358242.exe,   57.41, ,   0.00, ,  2596,  2579,    16
2358242.exe,   57.28, ,   0.00, ,  2606,  2586,    20
2361679.exe,   35.58, ,   0.00, ,  1830,  1814,    16
2361679.exe,   35.80, ,   0.00, ,  1844,  1836,     8
2361679.exe,   36.00, ,   0.00, ,  1831,  1823,     8
2361679.exe,   35.29, ,   0.00, ,  1827,  1810,    16
2361679.exe,   35.51, ,   0.00, ,  1827,  1822,     4
2361679.exe,   36.14, ,   0.00, ,  1830,  1817,    12
2361679.exe,   36.14, ,   0.00, ,  1826,  1813,    12
2361679.exe,   35.89, ,   0.00, ,  1839,  1830,     8
2361679.exe,   35.67, ,   0.00, ,  1849,  1848,     0
2361679.exe,   35.59, ,   0.00, ,  1835,  1831,     4
2468821.exe,   39.90, ,   0.00, ,  2081,  2057,    24
2468821.exe,   40.25, ,   0.00, ,  2084,  2068,    16
2468821.exe,   39.93, ,   0.00, ,  2083,  2051,    32
2468821.exe,   40.35, ,   0.00, ,  2076,  2048,    28
2468821.exe,   40.13, ,   0.00, ,  2098,  2078,    20
2468821.exe,   40.60, ,   0.00, ,  2082,  2053,    28
2468821.exe,   40.11, ,   0.00, ,  2081,  2037,    44
2468821.exe,   40.50, ,   0.00, ,  2087,  2063,    24
2468821.exe,   40.35, ,   0.00, ,  2071,  2039,    32
2468821.exe,   39.94, ,   0.00, ,  2105,  2076,    28
2468926.exe,   35.74, ,   0.00, ,  1802,  1778,    24
2468926.exe,   35.18, ,   0.00, ,  1815,  1791,    24
2468926.exe,   35.79, ,   0.00, ,  1804,  1788,    16
2468926.exe,   35.64, ,   0.00, ,  1821,  1805,    16
2468926.exe,   35.72, ,   0.00, ,  1814,  1798,    16
2468926.exe,   35.83, ,   0.00, ,  1804,  1788,    16
2468926.exe,   35.75, ,   0.00, ,  1813,  1777,    36
2468926.exe,   35.77, ,   0.00, ,  1794,  1782,    12
2468926.exe,   35.66, ,   0.00, ,  1813,  1801,    12
2468926.exe,   35.92, ,   0.00, ,  1799,  1786,    12
2677392.exe,   24.09, ,   0.00, ,  1124,  1108,    16
2677392.exe,   22.76, ,   0.00, ,  1132,  1116,    16
2677392.exe,   22.82, ,   0.00, ,  1153,  1141,    12
2677392.exe,   22.75, ,   0.00, ,  1135,  1095,    40
2677392.exe,   22.88, ,   0.00, ,  1147,  1135,    12
2677392.exe,   22.74, ,   0.00, ,  1145,  1133,    12
2677392.exe,   23.22, ,   0.00, ,  1138,  1122,    16
2677392.exe,   23.05, ,   0.00, ,  1137,  1109,    28
2677392.exe,   25.63, ,   0.00, ,  1132,  1110,    20
2677392.exe,   23.02, ,   0.00, ,  1147,  1119,    28
2679630.exe,   54.53, ,   0.00, ,  2641,  2612,    28
2679630.exe,   53.66, ,   0.00, ,  2649,  2605,    44
2679630.exe,   53.53, ,   0.00, ,  2640,  2608,    32
2679630.exe,   54.01, ,   0.00, ,  2639,  2599,    40
2679630.exe,   54.19, ,   0.00, ,  2663,  2630,    32
2679630.exe,   54.32, ,   0.00, ,  2673,  2625,    48
2679630.exe,   54.00, ,   0.00, ,  2650,  2625,    24
2679630.exe,   53.48, ,   0.00, ,  2636,  2599,    36
2679630.exe,   53.68, ,   0.00, ,  2636,  2599,    36
2679630.exe,   54.45, ,   0.00, ,  2643,  2614,    28
3093096.exe,   22.55, ,   0.00, ,  1151,   991,    20
3093096.exe,   22.09, ,   0.00, ,  1125,   996,    20
3093096.exe,   22.57, ,   0.00, ,  1124,   984,    27
3093096.exe,   22.34, ,   0.00, ,  1134,   993,    31
3093096.exe,   22.31, ,   0.00, ,  1135,   994,    32
3093096.exe,   22.20, ,   0.00, ,  1140,   996,    32
3093096.exe,   22.22, ,   0.00, ,  1138,   998,    27
3093096.exe,   22.57, ,   0.00, ,  1133,   988,    32
3093096.exe,   22.94, ,   0.00, ,  1133,   991,    33
3093096.exe,   22.00, ,   0.00, ,  1125,   998,    16
3095657.exe,   40.44, ,   0.00, ,  1978,  1961,    16
3095657.exe,   40.30, ,   0.00, ,  1977,  1968,     8
3095657.exe,   40.03, ,   0.00, ,  1991,  1974,    16
3095657.exe,   40.46, ,   0.00, ,  1977,  1964,    12
3095657.exe,   40.71, ,   0.00, ,  1978,  1961,    16
3095657.exe,   40.07, ,   0.00, ,  1980,  1964,    16
3095657.exe,   40.78, ,   0.00, ,  1969,  1952,    16
3095657.exe,   40.25, ,   0.00, ,  1993,  1972,    20
3095657.exe,   40.80, ,   0.00, ,  1969,  1956,    12
3095657.exe,   40.07, ,   0.00, ,  1996,  1975,    20
3521391.exe,   54.26, ,   0.00, ,  2733,  2708,    24
3521391.exe,   54.55, ,   0.00, ,  2715,  2694,    20
3521391.exe,   54.36, ,   0.00, ,  2726,  2710,    16
3521391.exe,   53.74, ,   0.00, ,  2721,  2685,    36
3521391.exe,   54.47, ,   0.00, ,  2724,  2689,    34
3521391.exe,   54.32, ,   0.00, ,  2720,  2704,    16
3521391.exe,   54.72, ,   0.00, ,  2726,  2693,    32
3521391.exe,   53.85, ,   0.00, ,  2727,  2698,    28
3521391.exe,   54.34, ,   0.00, ,  2727,  2698,    28
3521391.exe,   53.90, ,   0.00, ,  2730,  2705,    24
3525212.exe,   40.53, ,   0.00, ,  2080,  2068,    12
3525212.exe,   40.49, ,   0.00, ,  2073,  2048,    24
3525212.exe,   41.07, ,   0.00, ,  2076,  2060,    16
3525212.exe,   41.21, ,   0.00, ,  2075,  2062,    12
3525212.exe,   40.28, ,   0.00, ,  2075,  2035,    40
3525212.exe,   40.56, ,   0.00, ,  2082,  2049,    32
3525212.exe,   40.37, ,   0.00, ,  2091,  2047,    44
3525212.exe,   40.89, ,   0.00, ,  2081,  2069,    12
3525212.exe,   40.61, ,   0.00, ,  2097,  2068,    28
3525212.exe,   40.60, ,   0.00, ,  2086,  2050,    36
3634165.exe,   40.55, ,   0.00, ,  2102,  2069,    32
3634165.exe,   40.86, ,   0.00, ,  2087,  2078,     8
3634165.exe,   40.94, ,   0.00, ,  2092,  2083,     8
3634165.exe,   40.66, ,   0.00, ,  2107,  2067,    40
3634165.exe,   40.88, ,   0.00, ,  2082,  2058,    24
3634165.exe,   40.78, ,   0.00, ,  2081,  2057,    24
