1606221.exe , 7.483596801757812500, 6.046829223632812500, 0.124298095703125000,  ,  363, 358, 4
1606221.exe , 7.454147338867187500, 6.011413574218750000, 0.124374389648437500,  ,  364, 363, 0
1606221.exe , 7.575408935546875000, 6.124023437500000000, 0.124877929687500000,  ,  364, 360, 4
1606221.exe , 7.502304077148437500, 6.054321289062500000, 0.124450683593750000,  ,  363, 355, 8
1606221.exe , 7.665100097656250000, 6.275482177734375000, 0.121704101562500000,  ,  355, 355, 0
1606221.exe , 7.529403686523437500, 6.084045410156250000, 0.124450683593750000,  ,  363, 363, 0
1606221.exe , 7.780990600585937500, 6.353073120117187500, 0.122100830078125000,  ,  356, 356, 0
1606221.exe , 7.673065185546875000, 6.254745483398437500, 0.121795654296875000,  ,  355, 355, 0
1606221.exe , 7.648620605468750000, 6.244613647460937500, 0.121292114257812500,  ,  355, 347, 8
1606221.exe , 7.481246948242187500, 6.034866333007812500, 0.124267578125000000,  ,  364, 360, 4
2278847.exe , 2.635864257812500000, 2.117767333984375000, 0.043731689453125000,  ,  125, 109, 16
2278847.exe , 2.574996948242187500, 2.031173706054687500, 0.044372558593750000,  ,  128, 108, 20
2278847.exe , 2.561996459960937500, 2.030502319335937500, 0.044647216796875000,  ,  128, 112, 16
2278847.exe , 2.606826782226562500, 2.056457519531250000, 0.045379638671875000,  ,  130, 109, 20
2278847.exe , 2.518615722656250000, 1.986846923828125000, 0.044998168945312500,  ,  129, 117, 12
2278847.exe , 2.501556396484375000, 1.981613159179687500, 0.044052124023437500,  ,  127, 115, 12
2278847.exe , 2.591049194335937500, 2.057113647460937500, 0.045089721679687500,  ,  129, 116, 12
2278847.exe , 2.567108154296875000, 2.036926269531250000, 0.044708251953125000,  ,  128, 116, 12
2278847.exe , 2.532073974609375000, 2.004211425781250000, 0.044662475585937500,  ,  128, 120, 8
2278847.exe , 2.569305419921875000, 2.033950805664062500, 0.044036865234375000,  ,  127, 107, 20
2765293.exe , 3.472045898437500000, 2.794067382812500000, 0.057937622070312500,  ,  168, 167, 0
2765293.exe , 3.388748168945312500, 2.694839477539062500, 0.059341430664062500,  ,  173, 169, 4
2765293.exe , 3.362182617187500000, 2.666397094726562500, 0.060028076171875000,  ,  173, 171, 4
2765293.exe , 3.422424316406250000, 2.724075317382812500, 0.059921264648437500,  ,  173, 173, 0
2765293.exe , 3.352554321289062500, 2.672683715820312500, 0.060012817382812500,  ,  173, 173, 0
2765293.exe , 3.390518188476562500, 2.694641113281250000, 0.060012817382812500,  ,  174, 169, 4
2765293.exe , 3.376190185546875000, 2.679534912109375000, 0.059692382812500000,  ,  173, 173, 0
2765293.exe , 3.357223510742187500, 2.664123535156250000, 0.059707641601562500,  ,  173, 173, 0
2765293.exe , 3.387924194335937500, 2.660247802734375000, 0.062744140625000000,  ,  183, 182, 0
2765293.exe , 3.357498168945312500, 2.650375366210937500, 0.060989379882812500,  ,  177, 177, 0
4253487.exe , 3.548782348632812500, 2.782699584960937500, 0.065536499023437500,  ,  191, 190, 0
4253487.exe , 3.456695556640625000, 2.673873901367187500, 0.066909790039062500,  ,  194, 190, 4
4253487.exe , 3.522598266601562500, 2.774703979492187500, 0.063812255859375000,  ,  184, 172, 12
4253487.exe , 3.447265625000000000, 2.673583984375000000, 0.066467285156250000,  ,  194, 190, 4
4253487.exe , 4.551239013671875000, 3.779022216796875000, 0.062698364257812500,  ,  182, 174, 8
4253487.exe , 3.786254882812500000, 3.024581909179687500, 0.063858032226562500,  ,  185, 177, 8
4253487.exe , 3.466934204101562500, 2.707717895507812500, 0.066467285156250000,  ,  193, 189, 4
4253487.exe , 3.519973754882812500, 2.777374267578125000, 0.063461303710937500,  ,  184, 172, 12
4253487.exe , 3.511917114257812500, 2.760452270507812500, 0.064117431640625000,  ,  185, 185, 0
4253487.exe , 3.532699584960937500, 2.786224365234375000, 0.064178466796875000,  ,  186, 182, 4
4636307.exe , 4.227432250976562500, 3.439712524414062500, 0.067840576171875000,  ,  198, 194, 4
4636307.exe , 4.241882324218750000, 3.420928955078125000, 0.070205688476562500,  ,  204, 204, 0
4636307.exe , 4.148986816406250000, 3.346817016601562500, 0.068908691406250000,  ,  200, 200, 0
4636307.exe , 4.154037475585937500, 3.353820800781250000, 0.069168090820312500,  ,  200, 196, 4
4636307.exe , 4.207702636718750000, 3.398178100585937500, 0.069198608398437500,  ,  200, 196, 4
4636307.exe , 4.245346069335937500, 3.440750122070312500, 0.068572998046875000,  ,  199, 199, 0
4636307.exe , 4.124420166015625000, 3.288040161132812500, 0.071319580078125000,  ,  207, 207, 0
4636307.exe , 4.070953369140625000, 3.246612548828125000, 0.070907592773437500,  ,  208, 208, 0
4636307.exe , 4.140121459960937500, 3.338394165039062500, 0.068893432617187500,  ,  200, 195, 4
4636307.exe , 4.112091064453125000, 3.311813354492187500, 0.068908691406250000,  ,  200, 196, 4
5009868.exe , 2.422805786132812500, 1.975234985351562500, 0.037170410156250000,  ,  107, 107, 0
5009868.exe , 2.349029541015625000, 1.906173706054687500, 0.038116455078125000,  ,  111, 111, 0
5009868.exe , 2.406372070312500000, 1.971313476562500000, 0.037506103515625000,  ,  107, 107, 0
5009868.exe , 2.359970092773437500, 1.894195556640625000, 0.039916992187500000,  ,  114, 114, 0
5009868.exe , 2.299880981445312500, 1.839935302734375000, 0.039611816406250000,  ,  114, 114, 0
5009868.exe , 2.312362670898437500, 1.849502563476562500, 0.039855957031250000,  ,  115, 111, 4
5009868.exe , 2.392059326171875000, 1.957138061523437500, 0.037139892578125000,  ,  107, 107, 0
5009868.exe , 2.409835815429687500, 1.974609375000000000, 0.037597656250000000,  ,  107, 107, 0
5009868.exe , 2.416137695312500000, 1.981063842773437500, 0.037277221679687500,  ,  107, 100, 7
5009868.exe , 2.387771606445312500, 1.956787109375000000, 0.037185668945312500,  ,  107, 107, 0
5606862.exe , 6.420135498046875000, 5.127471923828125000, 0.110412597656250000,  ,  323, 318, 4
5606862.exe , 6.446823120117187500, 5.150573730468750000, 0.110778808593750000,  ,  323, 319, 4
5606862.exe , 6.520919799804687500, 5.211151123046875000, 0.112472534179687500,  ,  329, 324, 4
5606862.exe , 6.463821411132812500, 5.159698486328125000, 0.111373901367187500,  ,  326, 326, 0
5606862.exe , 6.495056152343750000, 5.175552368164062500, 0.112869262695312500,  ,  330, 326, 4
5606862.exe , 6.399749755859375000, 5.111480712890625000, 0.110946655273437500,  ,  323, 323, 0
5606862.exe , 6.518600463867187500, 5.264923095703125000, 0.108047485351562500,  ,  315, 310, 4
5606862.exe , 6.369750976562500000, 5.082992553710937500, 0.110763549804687500,  ,  322, 318, 4
5606862.exe , 6.359756469726562500, 5.083847045898437500, 0.109634399414062500,  ,  320, 320, 0
5606862.exe , 6.444396972656250000, 5.142242431640625000, 0.111038208007812500,  ,  324, 320, 4
5610334.exe , 6.510070800781250000, 5.217620849609375000, 0.110397338867187500,  ,  324, 319, 4
5610334.exe , 6.689468383789062500, 5.445953369140625000, 0.105438232421875000,  ,  306, 306, 0
5610334.exe , 6.474761962890625000, 5.170043945312500000, 0.112197875976562500,  ,  327, 327, 0
5610334.exe , 6.506011962890625000, 5.255706787109375000, 0.107711791992187500,  ,  315, 315, 0
5610334.exe , 6.470092773437500000, 5.164611816406250000, 0.111480712890625000,  ,  325, 321, 4
