1091584.exe , 5.857421875000000000, 5.697814941406250000,  ,  ,  569, 548, 16
1091584.exe , 5.887268066406250000, 5.727844238281250000,  ,  ,  544, 533, 12
1091584.exe , 5.837219238281250000, 5.687316894531250000,  ,  ,  540, 524, 16
1091584.exe , 5.830871582031250000, 5.677001953125000000,  ,  ,  541, 530, 12
1091584.exe , 5.830810546875000000, 5.678222656250000000,  ,  ,  541, 518, 24
1091584.exe , 5.813293457031250000, 5.666320800781250000,  ,  ,  543, 530, 12
1091584.exe , 5.791931152343750000, 5.629638671875000000,  ,  ,  543, 522, 20
1091584.exe , 5.819519042968750000, 5.665893554687500000,  ,  ,  543, 523, 20
1091584.exe , 6.036132812500000000, 5.877807617187500000,  ,  ,  544, 525, 20
1091584.exe , 5.829895019531250000, 5.678344726562500000,  ,  ,  541, 516, 24
2409014.exe , 6.799255371093750000, 6.631958007812500000,  ,  ,  588, 548, 40
2409014.exe , 6.876281738281250000, 6.708679199218750000,  ,  ,  593, 558, 36
2409014.exe , 6.859375000000000000, 6.692993164062500000,  ,  ,  587, 547, 40
2409014.exe , 6.930358886718750000, 6.752868652343750000,  ,  ,  591, 537, 53
2409014.exe , 6.951660156250000000, 6.785827636718750000,  ,  ,  593, 549, 44
2409014.exe , 6.853698730468750000, 6.684692382812500000,  ,  ,  594, 571, 24
2409014.exe , 6.805908203125000000, 6.642456054687500000,  ,  ,  585, 542, 44
2409014.exe , 6.865234375000000000, 6.696166992187500000,  ,  ,  594, 545, 48
2409014.exe , 6.775573730468750000, 6.616455078125000000,  ,  ,  584, 533, 52
2409014.exe , 6.910888671875000000, 6.742309570312500000,  ,  ,  590, 550, 40
2516802.exe , 6.515136718750000000, 6.343078613281250000,  ,  ,  604, 556, 48
2516802.exe , 6.512023925781250000, 6.338378906250000000,  ,  ,  604, 556, 48
2516802.exe , 6.456237792968750000, 6.282287597656250000,  ,  ,  601, 557, 45
2516802.exe , 6.435485839843750000, 6.263305664062500000,  ,  ,  602, 555, 45
2516802.exe , 6.454101562500000000, 6.279113769531250000,  ,  ,  603, 558, 44
2516802.exe , 6.487609863281250000, 6.318115234375000000,  ,  ,  606, 570, 36
2516802.exe , 6.427795410156250000, 6.249145507812500000,  ,  ,  601, 571, 28
2516802.exe , 6.452636718750000000, 6.280090332031250000,  ,  ,  607, 575, 32
2516802.exe , 6.422607421875000000, 6.246887207031250000,  ,  ,  606, 570, 36
2516802.exe , 6.423950195312500000, 6.247253417968750000,  ,  ,  603, 558, 44
3079464.exe , 5.572692871093750000, 5.421630859375000000,  ,  ,  528, 528, 0
3079464.exe , 5.510925292968750000, 5.370483398437500000,  ,  ,  527, 519, 8
3079464.exe , 5.527404785156250000, 5.375549316406250000,  ,  ,  528, 516, 12
3079464.exe , 5.525634765625000000, 5.375427246093750000,  ,  ,  529, 521, 8
3079464.exe , 5.533569335937500000, 5.378662109375000000,  ,  ,  528, 524, 4
3079464.exe , 5.559997558593750000, 5.412231445312500000,  ,  ,  529, 517, 12
3079464.exe , 5.540222167968750000, 5.397399902343750000,  ,  ,  529, 524, 4
3079464.exe , 5.530456542968750000, 5.381286621093750000,  ,  ,  529, 521, 8
3079464.exe , 5.562133789062500000, 5.408081054687500000,  ,  ,  529, 527, 0
3079464.exe , 5.574707031250000000, 5.428344726562500000,  ,  ,  529, 521, 8
3229339.exe , 4.588073730468750000, 4.469604492187500000,  ,  ,  397, 374, 24
3229339.exe , 4.588928222656250000, 4.474487304687500000,  ,  ,  397, 378, 19
3229339.exe , 4.585571289062500000, 4.474182128906250000,  ,  ,  398, 378, 20
3229339.exe , 4.612731933593750000, 4.506469726562500000,  ,  ,  399, 379, 20
3229339.exe , 4.596313476562500000, 4.488403320312500000,  ,  ,  398, 374, 24
3229339.exe , 4.613708496093750000, 4.493652343750000000,  ,  ,  397, 369, 28
3229339.exe , 4.571838378906250000, 4.465270996093750000,  ,  ,  398, 390, 8
3229339.exe , 4.598937988281250000, 4.478393554687500000,  ,  ,  397, 380, 16
3229339.exe , 4.596923828125000000, 4.484069824218750000,  ,  ,  398, 387, 11
3229339.exe , 4.564208984375000000, 4.448669433593750000,  ,  ,  397, 377, 20
3428138.exe , 5.904174804687500000, 5.757873535156250000,  ,  ,  531, 520, 12
3428138.exe , 5.862182617187500000, 5.716918945312500000,  ,  ,  531, 524, 8
3428138.exe , 5.748535156250000000, 5.600158691406250000,  ,  ,  532, 524, 8
3428138.exe , 5.855895996093750000, 5.703674316406250000,  ,  ,  532, 520, 12
3428138.exe , 5.851562500000000000, 5.704345703125000000,  ,  ,  532, 528, 4
3428138.exe , 5.832641601562500000, 5.682800292968750000,  ,  ,  532, 524, 8
3428138.exe , 5.936218261718750000, 5.786254882812500000,  ,  ,  533, 525, 8
3428138.exe , 5.939025878906250000, 5.789428710937500000,  ,  ,  531, 518, 12
3428138.exe , 5.985107421875000000, 5.832275390625000000,  ,  ,  533, 525, 8
3428138.exe , 5.912414550781250000, 5.764709472656250000,  ,  ,  532, 520, 12
3883785.exe , 5.924316406250000000, 5.786499023437500000,  ,  ,  497, 481, 16
3883785.exe , 5.927734375000000000, 5.783081054687500000,  ,  ,  499, 485, 12
3883785.exe , 5.911926269531250000, 5.770202636718750000,  ,  ,  497, 466, 32
3883785.exe , 5.871948242187500000, 5.731811523437500000,  ,  ,  499, 486, 11
3883785.exe , 5.866943359375000000, 5.720458984375000000,  ,  ,  497, 481, 16
3883785.exe , 5.880310058593750000, 5.740844726562500000,  ,  ,  499, 487, 12
3883785.exe , 5.909301757812500000, 5.769042968750000000,  ,  ,  498, 462, 36
3883785.exe , 5.928588867187500000, 5.782348632812500000,  ,  ,  497, 489, 8
3883785.exe , 5.909729003906250000, 5.773498535156250000,  ,  ,  497, 481, 16
3883785.exe , 5.974914550781250000, 5.827819824218750000,  ,  ,  498, 486, 12
4549023.exe , 15.138427734375000000, 14.629394531250000000,  ,  ,  1297, 681, 616
4549023.exe , 15.032592773437500000, 14.516418457031250000,  ,  ,  1296, 740, 555
4549023.exe , 15.094909667968750000, 14.584899902343750000,  ,  ,  1299, 761, 539
4549023.exe , 14.929565429687500000, 14.422180175781250000,  ,  ,  1297, 740, 556
4549023.exe , 15.102905273437500000, 14.592346191406250000,  ,  ,  1299, 720, 578
4549023.exe , 15.248779296875000000, 14.731384277343750000,  ,  ,  1297, 750, 547
4549023.exe , 14.990966796875000000, 14.480957031250000000,  ,  ,  1294, 757, 537
4549023.exe , 15.029357910156250000, 14.512878417968750000,  ,  ,  1297, 750, 549
4549023.exe , 15.012084960937500000, 14.495422363281250000,  ,  ,  1301, 757, 544
4549023.exe , 15.051147460937500000, 14.541259765625000000,  ,  ,  1299, 781, 518
6866729.exe , 26.754455566406250000, 26.129577636718750000,  ,  ,  2220, 2144, 76
6866729.exe , 26.703674316406250000, 26.084716796875000000,  ,  ,  2220, 2144, 76
6866729.exe , 26.726318359375000000, 26.093994140625000000,  ,  ,  2219, 2143, 76
6866729.exe , 26.847717285156250000, 26.225830078125000000,  ,  ,  2220, 2147, 72
6866729.exe , 26.885742187500000000, 26.253356933593750000,  ,  ,  2220, 2144, 76
6866729.exe , 26.811035156250000000, 26.183959960937500000,  ,  ,  2218, 2134, 84
6866729.exe , 26.728759765625000000, 26.106140136718750000,  ,  ,  2221, 2154, 68
6866729.exe , 26.925415039062500000, 26.296020507812500000,  ,  ,  2222, 2159, 64
6866729.exe , 26.758728027343750000, 26.133178710937500000,  ,  ,  2220, 2144, 76
6866729.exe , 26.757690429687500000, 26.131408691406250000,  ,  ,  2224, 2156, 68
6952877.exe , 5.818115234375000000, 5.661926269531250000,  ,  ,  532, 524, 8
6952877.exe , 5.802917480468750000, 5.660278320312500000,  ,  ,  533, 524, 8
6952877.exe , 5.771362304687500000, 5.617980957031250000,  ,  ,  532, 520, 12
6952877.exe , 5.813964843750000000, 5.659240722656250000,  ,  ,  533, 517, 16
6952877.exe , 5.768920898437500000, 5.619628906250000000,  ,  ,  532, 516, 16
6952877.exe , 5.778564453125000000, 5.633483886718750000,  ,  ,  532, 524, 8
6952877.exe , 5.800048828125000000, 5.653808593750000000,  ,  ,  532, 525, 8
6952877.exe , 5.745300292968750000, 5.589782714843750000,  ,  ,  533, 516, 16
6952877.exe , 5.750732421875000000, 5.600524902343750000,  ,  ,  532, 532, 0
6952877.exe , 5.690185546875000000, 5.538269042968750000,  ,  ,  532, 520, 12
